--------- beginning of main
06-06 09:20:42.310 13353 14158 W ProvidersCache: Failed to load some roots from com.google.android.apps.docs.storage
06-06 09:20:42.310 13353 14158 W ProvidersCache: android.os.DeadObjectException: Transaction failed on small parcel; remote process probably died, but this could also be caused by running out of binder buffer space
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at android.os.BinderProxy.transactNative(Native Method)
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at android.os.BinderProxy.transact(BinderProxy.java:592)
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at android.content.ContentProviderProxy.query(ContentProviderNative.java:493)
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at android.content.ContentProviderClient.query(ContentProviderClient.java:196)
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at android.content.ContentProviderClient.query(ContentProviderClient.java:178)
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at android.content.ContentProviderClient.query(ContentProviderClient.java:168)
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at com.android.documentsui.roots.ProvidersCache.loadRootsForAuthority(ProvidersCache.java:367)
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at com.android.documentsui.roots.ProvidersCache.-$$Nest$mloadRootsForAuthority(ProvidersCache.java:0)
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at com.android.documentsui.roots.ProvidersCache$MultiProviderUpdateTask.handleDocumentsProvider(ProvidersCache.java:647)
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at com.android.documentsui.roots.ProvidersCache$MultiProviderUpdateTask.startSingleProviderUpdateTask(ProvidersCache.java:623)
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at com.android.documentsui.roots.ProvidersCache$MultiProviderUpdateTask.lambda$doInBackground$0(ProvidersCache.java:569)
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at com.android.documentsui.roots.ProvidersCache$MultiProviderUpdateTask.$r8$lambda$mnJpmgdZARm40VapREkQeOExLF8(ProvidersCache.java:0)
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at com.android.documentsui.roots.ProvidersCache$MultiProviderUpdateTask$$ExternalSyntheticLambda0.run(R8$$SyntheticClass:0)
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:524)
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at java.util.concurrent.FutureTask.run(FutureTask.java:317)
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1156)
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:651)
06-06 09:20:42.310 13353 14158 W ProvidersCache: 	at java.lang.Thread.run(Thread.java:1119)
06-06 09:20:49.418  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.fuelgauge.batteryusage.BatteryChartPreferenceController
06-06 09:20:49.419  3121  3418 W PrefCtrlListHelper: Cannot instantiate controller from reflection: com.android.settings.fuelgauge.batteryusage.BatteryChartPreferenceController
06-06 09:20:49.419  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.fuelgauge.batteryusage.BatteryUsageBreakdownController
06-06 09:20:49.419  3121  3418 W PrefCtrlListHelper: Cannot instantiate controller from reflection: com.android.settings.fuelgauge.batteryusage.BatteryUsageBreakdownController
06-06 09:20:49.419  3121  3418 W PrefCtrlListHelper: battery_tips_card already has a controller
06-06 09:20:49.419  3121  3418 W PrefCtrlListHelper: screen_on_time_category already has a controller
06-06 09:20:49.419  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.ContrastSelectorPreferenceController
06-06 09:20:49.419  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.HighTextContrastPreferenceController
06-06 09:20:49.419  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.ColorContrastFooterPreferenceController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.inputmethod.KeyboardRepeatKeysController
06-06 09:20:49.420  3121  3418 W PrefCtrlListHelper: Cannot instantiate controller from reflection: com.android.settings.inputmethod.KeyboardRepeatKeysController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.gestures.DoubleTwistPreferenceController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.CaptioningPreviewPreferenceController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.CaptioningFontSizeController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.CaptioningPresetController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.CaptioningCustomController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.CaptioningTypefaceController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.CaptioningForegroundColorController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.CaptioningForegroundOpacityController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.CaptioningEdgeTypeController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.CaptioningEdgeColorController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.CaptioningBackgroundColorController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.CaptioningBackgroundOpacityController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.CaptioningWindowColorController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.CaptioningWindowOpacityController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.CaptioningFooterPreferenceController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.AutoBrightnessPreferenceController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.EvenDimmerPreferenceController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.security.screenlock.LockScreenPreferenceController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.FoldLockBehaviorPreferenceController
06-06 09:20:49.420  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.ScreenTimeoutPreferenceController
06-06 09:20:49.423  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.DarkUIPreferenceController
06-06 09:20:49.423  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.ScreenSaverPreferenceController
06-06 09:20:49.423  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.TextReadingFragmentForDisplaySettingsController
06-06 09:20:49.423  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.gestures.SystemNavigationPreferenceController
06-06 09:20:49.423  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.DisplayWhiteBalancePreferenceController
06-06 09:20:49.424  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.NightDisplayPreferenceController
06-06 09:20:49.424  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.ColorModePreferenceController
06-06 09:20:49.424  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.ContrastPreferenceController
06-06 09:20:49.424  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.google.android.settings.touch.TouchSensitivitySettingsPreferenceController
06-06 09:20:49.424  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.SmartAutoRotatePreferenceController
06-06 09:20:49.424  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.DeviceStateAutoRotateOverviewController
06-06 09:20:49.424  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.ScreenResolutionController
06-06 09:20:49.424  3121  3418 E ScreenResolutionController: No support
06-06 09:20:49.424  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.PeakRefreshRatePreferenceController
06-06 09:20:49.427  3121  3418 D RefreshRatePrefCtr: DEFAULT_REFRESH_RATE : 60.0 mPeakRefreshRate : 60.0
06-06 09:20:49.427  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.AccessibilityButtonPreferenceController
06-06 09:20:49.427  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.HardwareShortcutFromLockscreenPreferenceController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.deviceinfo.storage.StorageSelectionPreferenceController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.deviceinfo.storage.StorageUsageProgressBarPreferenceController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.deviceinfo.storage.AutomaticStorageManagementSwitchPreferenceController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.deviceinfo.storage.ManageStoragePreferenceController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.specialaccess.interactacrossprofiles.InteractAcrossProfilesController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.enterprise.ManageDeviceAdminPreferenceController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.google.android.settings.applications.specialaccess.DebuggingDataPreferenceController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.specialaccess.SystemAlertWindowPreferenceController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.specialaccess.zenaccess.ZenAccessController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.specialaccess.notificationaccess.NotificationAccessController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.specialaccess.MediaRoutingControlPreferenceController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.spa.app.specialaccess.UseFullScreenIntentPreferenceController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.spa.app.specialaccess.WriteSystemPreferencesPreferenceController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.specialaccess.pictureinpicture.PictureInPictureController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.specialaccess.premiumsms.PremiumSmsController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.specialaccess.DataSaverController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.specialaccess.vrlistener.EnabledVrListenersController
06-06 09:20:49.428  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.specialaccess.MoreSpecialAccessPreferenceController
06-06 09:20:49.429  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.nfc.NfcTagAppsPreferenceController
06-06 09:20:49.429  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.specialaccess.notificationaccess.NotificationAccessScreenPreferenceController
06-06 09:20:49.430  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.language.UserDictionaryPreferenceController
06-06 09:20:49.430  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.inputmethod.GameControllerPreferenceController
06-06 09:20:49.430  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.core.WorkPreferenceController
06-06 09:20:49.430  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.inputmethod.SpellCheckerForWorkPreferenceController
06-06 09:20:49.430  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.DaltonizerPreferenceController
06-06 09:20:49.430  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.ColorInversionPreferenceController
06-06 09:20:49.430  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.DarkUIPreferenceController
06-06 09:20:49.430  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.DisableAnimationsPreferenceController
06-06 09:20:49.431  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.managedomainurls.WebActionCategoryController
06-06 09:20:49.431  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.managedomainurls.InstantAppWebActionPreferenceController
06-06 09:20:49.431  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.managedomainurls.InstantAppAccountPreferenceController
06-06 09:20:49.431  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.managedomainurls.DomainAppPreferenceController
06-06 09:20:49.431  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.regionalpreferences.TemperatureUnitCategoryController
06-06 09:20:49.431  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.gestures.TapScreenGesturePreferenceController
06-06 09:20:49.432  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.security.SecurityAdvancedSettingsController
06-06 09:20:49.433  3121  7364 D FingerprintSettings: FingerprintManager is not null. Hardware detected: true
06-06 09:20:49.433  3121  7364 D FaceSettings: FaceManager is null
06-06 09:20:49.433  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.nfc.NfcForegroundPreferenceController
06-06 09:20:49.434  3121  7364 V SettingsSearchProvider: com.android.settings.nfc.PaymentSettings$1@e14a7ce tried to add an empty non-indexable key
06-06 09:20:49.434  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.users.MultiUserTopIntroPreferenceController
06-06 09:20:49.434  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.users.TimeoutToDockUserPreferenceController
06-06 09:20:49.434  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.deviceinfo.legal.CopyrightPreferenceController
06-06 09:20:49.436  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.deviceinfo.legal.LicensePreferenceController
06-06 09:20:49.436  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.deviceinfo.legal.TermsPreferenceController
06-06 09:20:49.436  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.deviceinfo.legal.ModuleLicensesListPreferenceController
06-06 09:20:49.436  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.deviceinfo.legal.WebViewLicensePreferenceController
06-06 09:20:49.436  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.google.android.settings.deviceinfo.legal.SourceCodeController
06-06 09:20:49.436  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.deviceinfo.legal.WallpaperAttributionsPreferenceController
06-06 09:20:49.436  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.nfc.NfcPreferenceController
06-06 09:20:49.436  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.nfc.NfcDetectionPointController
06-06 09:20:49.436  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.nfc.SecureNfcPreferenceController
06-06 09:20:49.436  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.specialaccess.DefaultPaymentSettingsPreferenceController
06-06 09:20:49.436  3121  7364 V SettingsSearchProvider: com.android.settings.connecteddevice.NfcAndPaymentFragment$1@3a2d5fc tried to add an empty non-indexable key
06-06 09:20:49.436  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.network.NetworkMobileProviderController
06-06 09:20:49.437  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.wifi.WepNetworksPreferenceController
06-06 09:20:49.437  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.wifi.CellularFallbackPreferenceController
06-06 09:20:49.438  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.bluetooth.BluetoothAutoOnPreferenceController
06-06 09:20:49.438  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.bluetooth.BluetoothDeviceRenamePreferenceController
06-06 09:20:49.438  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.connecteddevice.AddDevicePreferenceController
06-06 09:20:49.440  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.gestures.GestureNavigationSettingsAssistController
06-06 09:20:49.440  3121  3418 D PrefControllerMixin: shouldHidePreference():true
06-06 09:20:49.443  3121  3418 D WifiTetherMaximizeCompatibilityPref: mShouldHidePreference:true
06-06 09:20:49.443  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.SelectLongPressTimeoutPreferenceController
06-06 09:20:49.443  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.AccessibilityTimeoutPreferenceController
06-06 09:20:49.444  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.ToggleAutoclickPreferenceController
06-06 09:20:49.444  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.ToggleAutoclickPreferenceController
06-06 09:20:49.444  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.ToggleAutoclickPreferenceController
06-06 09:20:49.444  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.ToggleAutoclickPreferenceController
06-06 09:20:49.444  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.ToggleAutoclickPreferenceController
06-06 09:20:49.445  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.ToggleAutoclickCustomSeekbarController
06-06 09:20:49.445  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.ToggleAutoclickCursorAreaSizeController
06-06 09:20:49.445  3121  3418 W PrefCtrlListHelper: Cannot instantiate controller from reflection: com.android.settings.accessibility.ToggleAutoclickCursorAreaSizeController
06-06 09:20:49.445  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.ToggleAutoclickIgnoreMinorCursorMovementController
06-06 09:20:49.445  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.ToggleAutoclickFooterPreferenceController
06-06 09:20:49.447  3121  3418 D NrRepository: [1] has5gCapability: true
06-06 09:20:49.452  3121  3185 D ProvisioningRepository: [1] changed: capability=2 tech=0 isProvisioned=true
06-06 09:20:49.452  3121  3185 D SubscriptionRepository: subscriptions changed
06-06 09:20:49.460 14100 14211 I .apps.wellbeing: AssetManager2(0xb4000074fa65a4b8) locale list changing from [] to [en-US]
06-06 09:20:49.460  3121  3185 D SubscriptionRepository: subscriptions changed
06-06 09:20:49.460  3121  3185 D ImsMmTelRepository: [1] IMS onUnavailable
06-06 09:20:49.468  3121  3186 D ProvisioningRepository: [1] changed: capability=2 tech=0 isProvisioned=true
06-06 09:20:49.469  3121  3185 D ImsMmTelRepository: [1] IMS onUnavailable
06-06 09:20:49.474  3121  3186 D ImsMmTelRepository: [1] IMS onUnavailable
06-06 09:20:49.474  3121  3186 D SubscriptionRepository: subscriptions changed
06-06 09:20:49.474  3121  3185 D SubscriptionRepository: subscriptions changed
06-06 09:20:49.476  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.datausage.UnrestrictedDataAccessPreferenceController
06-06 09:20:49.476  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.connecteddevice.threadnetwork.ThreadNetworkToggleController
06-06 09:20:49.476  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.connecteddevice.threadnetwork.ThreadNetworkFooterController
06-06 09:20:49.476  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.PrimaryMonoPreferenceController
06-06 09:20:49.476  3121  3186 D ImsMmTelRepository: [1] IMS onUnavailable
06-06 09:20:49.477  3121  3185 D ProvisioningRepository: [1] changed: capability=1 tech=1 isProvisioned=true
06-06 09:20:49.477  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.network.NetworkProviderSimListController
06-06 09:20:49.477  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.security.MemtagPreferenceController
06-06 09:20:49.477  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.security.MemtagFooterPreferenceController
06-06 09:20:49.477  3121  7364 V SettingsSearchProvider: com.android.settings.search.BaseSearchIndexProvider@96e0918 tried to add an empty non-indexable key
06-06 09:20:49.477  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.specialaccess.pictureinpicture.PictureInPictureScreenPreferenceController
06-06 09:20:49.477  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.security.EncryptionStatusPreferenceController
06-06 09:20:49.477  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.security.CredentialManagementAppPreferenceController
06-06 09:20:49.477  3121  7364 W PrefCtrlListHelper: encryption_and_credentials_encryption_status already has a controller
06-06 09:20:49.480  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.location.LocationInjectedServicesPreferenceController
06-06 09:20:49.481  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.location.LocationServicesWifiScanningPreferenceController
06-06 09:20:49.481  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.location.LocationServicesBluetoothScanningPreferenceController
06-06 09:20:49.482  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.FlashNotificationsIntroPreferenceController
06-06 09:20:49.482  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.FlashNotificationIllustrationPreferenceController
06-06 09:20:49.482  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.CameraFlashNotificationPreferenceController
06-06 09:20:49.482  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.ScreenFlashNotificationPreferenceController
06-06 09:20:49.482  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.FlashNotificationsPreviewPreferenceController
06-06 09:20:49.482  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.accessibility.FlashNotificationsFooterPreferenceController
06-06 09:20:49.482  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.notification.LockScreenNotificationsPreferencePageController
06-06 09:20:49.482  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.google.android.settings.communal.GlanceableHubTogglePreferenceController
06-06 09:20:49.482  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.biometrics.face.FaceSettingsLockscreenBypassPreferenceController
06-06 09:20:49.482  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.users.AddUserWhenLockedPreferenceController
06-06 09:20:49.486  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.WalletPrivacyPreferenceController
06-06 09:20:49.486  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.ControlsPrivacyPreferenceController
06-06 09:20:49.486  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.ControlsTrivialPrivacyPreferenceController
06-06 09:20:49.486  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.CustomizableLockScreenQuickAffordancesPreferenceController
06-06 09:20:49.486  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.LockscreenClockPreferenceController
06-06 09:20:49.486  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.AmbientDisplayWhenToShowPreferenceController
06-06 09:20:49.486  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.AmbientDisplayAlwaysOnPreferenceController
06-06 09:20:49.486  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.gestures.TapScreenGesturePreferenceController
06-06 09:20:49.486  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.gestures.DoubleTapScreenPreferenceController
06-06 09:20:49.486  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.gestures.PickupGesturePreferenceController
06-06 09:20:49.486  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.display.AmbientDisplayNotificationsPreferenceController
06-06 09:20:49.489  3121  3418 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.security.ContentProtectionTogglePreferenceController
06-06 09:20:49.491  3121  7364 I ndroid.settings: AssetManager2(0xb4000074fa65b138) locale list changing from [] to [en-US]
06-06 09:20:49.493  3121  7364 V OnDeviceRecognitionPreferenceController: Recognition service in the same package as the default on-device recognizer with settings activity: com.google.android.as/com.google.android.apps.miphone.aiai.speech.languagepacks.settings.ui.SettingsActivity.
06-06 09:20:49.493  3121  7364 V OnDeviceRecognitionPreferenceController: Recognition service not in the same package as the default on-device recognizer: com.google.android.tts/com.google.android.apps.speech.tts.googletts.service.GoogleTTSRecognitionService.
06-06 09:20:49.493  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.language.PhoneLanguagePreferenceController
06-06 09:20:49.493  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.applications.appinfo.AppsLocalePreferenceController
06-06 09:20:49.493  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.regionalpreferences.RegionalPreferencesController
06-06 09:20:49.493  3121  7364 D PrefCtrlListHelper: Could not find Context-only controller for pref: com.android.settings.language.OnDeviceRecognitionPreferenceController
06-06 09:20:49.493  3121  7364 W PrefCtrlListHelper: on_device_recognition_settings already has a controller
